,date,year,appearance,unrate,unrate_men,unrate_55_over,unrate_20_to_24,songfreq
0,2004-01-01,2004,0,6.3,6.7,4.1,10.7,0.0
1,2004-02-01,2004,0,6.0,6.4,4.1,10.1,0.0
2,2004-03-01,2004,0,6.0,6.4,4.0,10.1,0.0
3,2004-04-01,2004,1,5.4,5.6,3.6,8.7,1.0
4,2004-05-01,2004,1,5.3,5.5,3.6,9.9,5.0
5,2004-06-01,2004,1,5.8,5.6,3.9,10.1,4.0
6,2004-07-01,2004,1,5.7,5.4,3.7,9.1,5.0
7,2004-08-01,2004,1,5.4,5.2,3.8,8.9,4.0
8,2004-09-01,2004,1,5.1,5.0,3.5,9.5,1.0
9,2004-10-01,2004,0,5.1,5.1,3.5,9.4,0.0
10,2004-11-01,2004,0,5.2,5.3,3.6,8.7,0.0
11,2004-12-01,2004,0,5.1,5.5,3.4,8.1,0.0
12,2005-01-01,2005,0,5.7,6.2,3.9,10.5,0.0
13,2005-02-01,2005,0,5.8,6.3,3.9,10.7,0.0
14,2005-03-01,2005,0,5.4,5.8,3.6,9.3,0.0
15,2005-04-01,2005,0,4.9,5.0,3.4,8.3,0.0
16,2005-05-01,2005,0,4.9,4.8,3.0,9.0,0.0
17,2005-06-01,2005,0,5.2,5.0,3.1,9.1,0.0
18,2005-07-01,2005,0,5.2,4.8,3.5,8.0,0.0
19,2005-08-01,2005,0,4.9,4.6,3.3,8.6,0.0
20,2005-09-01,2005,1,4.8,4.6,3.4,8.7,4.0
21,2005-10-01,2005,1,4.6,4.4,3.0,8.1,5.0
22,2005-11-01,2005,1,4.8,4.8,3.0,7.9,4.0
23,2005-12-01,2005,1,4.6,4.8,3.1,7.8,3.0
24,2006-01-01,2006,1,5.1,5.3,3.5,9.1,2.0
25,2006-02-01,2006,0,5.1,5.5,3.1,9.1,0.0
26,2006-03-01,2006,0,4.8,5.1,2.8,7.8,0.0
27,2006-04-01,2006,0,4.5,4.6,2.9,7.7,0.0
28,2006-05-01,2006,0,4.4,4.5,2.8,8.3,0.0
29,2006-06-01,2006,1,4.8,4.6,3.0,8.2,1.0
30,2006-07-01,2006,1,5.0,4.6,3.3,8.3,3.0
31,2006-08-01,2006,0,4.6,4.4,2.9,8.1,0.0
32,2006-09-01,2006,0,4.4,4.0,2.8,8.0,0.0
33,2006-10-01,2006,0,4.1,4.0,2.8,8.2,0.0
34,2006-11-01,2006,0,4.3,4.3,2.9,8.0,0.0
35,2006-12-01,2006,1,4.3,4.5,2.9,7.2,4.0
36,2007-01-01,2007,1,5.0,5.4,3.7,9.0,2.0
37,2007-02-01,2007,0,4.9,5.4,3.3,8.0,0.0
38,2007-03-01,2007,0,4.5,5.0,3.3,7.6,0.0
39,2007-04-01,2007,0,4.3,4.5,2.9,7.3,0.0
40,2007-05-01,2007,0,4.3,4.4,2.9,7.4,0.0
41,2007-06-01,2007,0,4.7,4.7,3.0,8.4,0.0
42,2007-07-01,2007,0,4.9,4.6,3.4,8.2,0.0
43,2007-08-01,2007,0,4.6,4.3,3.2,8.3,0.0
44,2007-09-01,2007,0,4.5,4.4,3.0,8.9,0.0
45,2007-10-01,2007,0,4.4,4.4,2.9,8.4,0.0
46,2007-11-01,2007,0,4.5,4.5,2.9,7.7,0.0
47,2007-12-01,2007,1,4.8,5.1,3.1,8.7,2.0
48,2008-01-01,2008,1,5.4,5.9,3.6,9.8,4.0
49,2008-02-01,2008,1,5.2,5.7,3.5,9.5,3.0
50,2008-03-01,2008,1,5.2,5.7,3.6,9.2,5.0
51,2008-04-01,2008,1,4.8,5.0,2.9,8.2,4.0
52,2008-05-01,2008,1,5.2,5.4,3.0,10.5,3.0
53,2008-06-01,2008,0,5.7,5.8,3.3,10.6,0.0
54,2008-07-01,2008,0,6.0,6.1,3.9,10.2,0.0
55,2008-08-01,2008,0,6.1,5.8,4.2,10.6,0.0
56,2008-09-01,2008,0,6.0,6.2,4.0,10.9,0.0
57,2008-10-01,2008,1,6.1,6.5,4.3,10.5,3.0
58,2008-11-01,2008,1,6.5,6.9,4.6,10.4,5.0
59,2008-12-01,2008,1,7.1,8.1,4.9,11.6,4.0
60,2009-01-01,2009,1,8.5,9.7,5.9,13.5,5.0
61,2009-02-01,2009,1,8.9,10.4,6.1,13.8,2.0
62,2009-03-01,2009,1,9.0,10.6,6.6,13.9,3.0
63,2009-04-01,2009,1,8.6,9.9,6.2,13.7,4.0
64,2009-05-01,2009,1,9.1,10.2,6.3,15.5,5.0
65,2009-06-01,2009,1,9.7,10.4,6.8,16.0,4.0
66,2009-07-01,2009,1,9.7,10.2,7.2,15.4,4.0
67,2009-08-01,2009,1,9.6,10.1,6.9,15.2,5.0
68,2009-09-01,2009,1,9.5,10.2,6.5,15.1,4.0
69,2009-10-01,2009,1,9.5,10.3,6.6,15.3,5.0
70,2009-11-01,2009,1,9.4,10.4,6.8,14.8,1.0
71,2009-12-01,2009,1,9.7,11.1,7.0,14.7,1.0
72,2010-01-01,2010,1,10.6,12.3,7.5,17.1,5.0
73,2010-02-01,2010,1,10.4,12.2,7.6,16.6,4.0
74,2010-03-01,2010,1,10.2,11.8,7.2,15.8,3.0
75,2010-04-01,2010,0,9.5,10.6,6.7,16.4,0.0
76,2010-05-01,2010,1,9.3,10.1,6.6,15.2,1.0
77,2010-06-01,2010,1,9.6,10.3,6.7,16.1,4.0
78,2010-07-01,2010,1,9.7,10.0,7.3,15.7,1.0
79,2010-08-01,2010,1,9.5,9.8,7.5,14.7,4.0
80,2010-09-01,2010,1,9.2,9.6,6.9,14.6,4.0
81,2010-10-01,2010,1,9.0,9.4,6.8,14.8,3.0
82,2010-11-01,2010,1,9.3,9.9,7.0,14.8,2.0
83,2010-12-01,2010,1,9.1,10.2,6.7,14.2,3.0
84,2011-01-01,2011,1,9.8,10.8,7.3,16.3,5.0
85,2011-02-01,2011,1,9.5,10.5,6.8,16.1,2.0
86,2011-03-01,2011,1,9.2,10.2,6.7,15.0,3.0
87,2011-04-01,2011,1,8.7,9.3,6.2,14.2,3.0
88,2011-05-01,2011,1,8.7,9.2,6.3,15.2,2.0
89,2011-06-01,2011,1,9.3,9.6,6.8,15.2,1.0
90,2011-07-01,2011,1,9.3,9.2,7.3,14.7,2.0
91,2011-08-01,2011,1,9.1,9.0,6.8,14.5,4.0
92,2011-09-01,2011,1,8.8,8.8,6.5,14.3,4.0
93,2011-10-01,2011,1,8.5,8.7,6.6,13.4,1.0
94,2011-11-01,2011,1,8.2,8.4,6.2,13.2,2.0
95,2011-12-01,2011,1,8.3,8.8,6.0,13.4,1.0
96,2012-01-01,2012,1,8.8,9.3,6.4,14.2,4.0
97,2012-02-01,2012,1,8.7,9.3,6.2,14.6,3.0
98,2012-03-01,2012,1,8.4,8.9,6.4,13.1,5.0
99,2012-04-01,2012,1,7.7,8.0,6.0,12.6,2.0
100,2012-05-01,2012,1,7.9,8.1,6.1,13.3,2.0
101,2012-06-01,2012,1,8.4,8.4,6.0,14.4,1.0
102,2012-07-01,2012,1,8.6,8.2,6.5,13.7,4.0
103,2012-08-01,2012,1,8.2,8.0,6.0,13.9,3.0
104,2012-09-01,2012,1,7.6,7.6,5.7,12.1,1.0
105,2012-10-01,2012,1,7.5,7.5,5.6,12.7,1.0
106,2012-11-01,2012,1,7.4,7.5,5.6,11.8,3.0
107,2012-12-01,2012,1,7.6,7.9,5.7,12.8,5.0
108,2013-01-01,2013,1,8.5,9.0,6.5,15.3,4.0
109,2013-02-01,2013,1,8.1,8.5,6.1,13.7,3.0
110,2013-03-01,2013,1,7.6,8.0,5.7,13.3,3.0
111,2013-04-01,2013,1,7.1,7.5,5.2,12.5,4.0
112,2013-05-01,2013,1,7.3,7.6,5.0,13.5,1.0
113,2013-06-01,2013,1,7.8,7.8,5.2,14.3,5.0
114,2013-07-01,2013,1,7.7,7.6,5.3,12.7,3.0
115,2013-08-01,2013,0,7.3,7.4,5.2,13.0,0.0
116,2013-09-01,2013,0,7.0,7.3,5.2,12.5,0.0
117,2013-10-01,2013,1,7.0,7.1,5.2,11.8,1.0
118,2013-11-01,2013,1,6.6,6.9,4.7,10.7,5.0
119,2013-12-01,2013,1,6.5,6.8,5.0,10.2,4.0
120,2014-01-01,2014,1,7.0,7.5,4.9,12.9,4.0
121,2014-02-01,2014,1,7.0,7.6,4.8,12.7,2.0
122,2014-03-01,2014,1,6.8,7.1,4.9,12.4,3.0
123,2014-04-01,2014,1,5.9,6.1,4.4,10.0,1.0
124,2014-05-01,2014,1,6.1,6.2,4.3,11.3,5.0
125,2014-06-01,2014,1,6.3,6.3,4.4,11.3,2.0
126,2014-07-01,2014,1,6.5,6.2,4.8,11.4,2.0
127,2014-08-01,2014,1,6.3,6.0,4.6,10.7,2.0
128,2014-09-01,2014,1,5.7,5.5,3.8,11.4,4.0
129,2014-10-01,2014,1,5.5,5.3,3.9,10.1,4.0
130,2014-11-01,2014,1,5.5,5.6,4.3,9.9,3.0
131,2014-12-01,2014,1,5.4,5.7,3.8,9.9,1.0
132,2015-01-01,2015,1,6.1,6.5,4.5,10.6,1.0
133,2015-02-01,2015,1,5.8,6.3,4.5,10.5,4.0
134,2015-03-01,2015,1,5.6,6.0,4.0,10.6,4.0
135,2015-04-01,2015,1,5.1,5.2,3.8,8.9,4.0
136,2015-05-01,2015,1,5.3,5.4,3.5,10.3,1.0
137,2015-06-01,2015,1,5.5,5.4,3.6,10.5,1.0
138,2015-07-01,2015,1,5.6,5.2,3.9,10.2,4.0
139,2015-08-01,2015,1,5.2,4.9,3.9,8.8,1.0
140,2015-09-01,2015,1,4.9,4.8,3.8,9.1,1.0
141,2015-10-01,2015,0,4.8,4.8,3.2,9.0,0.0
142,2015-11-01,2015,0,4.8,4.9,3.6,8.9,0.0
143,2015-12-01,2015,0,4.8,5.1,3.1,8.7,0.0
144,2016-01-01,2016,0,5.3,5.5,4.0,8.8,0.0
145,2016-02-01,2016,0,5.2,5.5,4.0,9.1,0.0
146,2016-03-01,2016,0,5.1,5.3,4.1,8.6,0.0
147,2016-04-01,2016,1,4.7,4.8,3.5,8.2,1.0
148,2016-05-01,2016,1,4.5,4.6,3.1,8.4,1.0
149,2016-06-01,2016,1,5.1,5.0,3.5,9.2,4.0
150,2016-07-01,2016,1,5.1,5.0,3.9,9.2,2.0
151,2016-08-01,2016,0,5.0,4.7,3.7,7.8,0.0
152,2016-09-01,2016,0,4.8,4.8,3.5,8.1,0.0
153,2016-10-01,2016,0,4.7,4.7,3.5,8.2,0.0
154,2016-11-01,2016,1,4.4,4.6,3.4,7.4,2.0
155,2016-12-01,2016,1,4.5,4.8,3.5,7.6,2.0
156,2017-01-01,2017,0,5.1,5.4,3.8,9.0,0.0
157,2017-02-01,2017,0,4.9,5.3,3.7,8.4,0.0
158,2017-03-01,2017,0,4.6,4.9,3.5,7.3,0.0
159,2017-04-01,2017,0,4.1,4.1,3.0,6.7,0.0
160,2017-05-01,2017,0,4.1,4.0,2.8,6.6,0.0
161,2017-06-01,2017,0,4.5,4.4,3.1,8.0,0.0
162,2017-07-01,2017,0,4.6,4.3,3.4,7.8,0.0
163,2017-08-01,2017,0,4.5,4.3,3.3,6.9,0.0
164,2017-09-01,2017,0,4.1,4.0,3.1,7.5,0.0
165,2017-10-01,2017,0,3.9,3.9,2.9,7.0,0.0
166,2017-11-01,2017,0,3.9,4.0,3.0,6.6,0.0
167,2017-12-01,2017,0,3.9,4.2,3.2,6.7,0.0
168,2018-05-01,2018,1,3.6,3.7,2.5,7.0,4.0
169,2018-06-01,2018,1,4.2,4.1,3.0,8.1,5.0
170,2005-12-01,2005,1,4.6,4.8,3.1,7.8,5.0
171,2006-01-01,2006,1,5.1,5.3,3.5,9.1,3.0
172,2006-07-01,2006,1,5.0,4.6,3.3,8.3,1.0
173,2008-01-01,2008,1,5.4,5.9,3.6,9.8,2.0
174,2008-02-01,2008,1,5.2,5.7,3.5,9.5,4.0
175,2009-07-01,2009,1,9.7,10.2,7.2,15.4,4.0
176,2009-08-01,2009,1,9.6,10.1,6.9,15.2,5.0
177,2009-09-01,2009,1,9.5,10.2,6.5,15.1,4.0
178,2009-10-01,2009,1,9.5,10.3,6.6,15.3,5.0
179,2009-11-01,2009,1,9.4,10.4,6.8,14.8,4.0
180,2009-12-01,2009,1,9.7,11.1,7.0,14.7,2.0
181,2010-07-01,2010,1,9.7,10.0,7.3,15.7,5.0
182,2010-08-01,2010,1,9.5,9.8,7.5,14.7,4.0
183,2010-09-01,2010,1,9.2,9.6,6.9,14.6,4.0
184,2010-10-01,2010,1,9.0,9.4,6.8,14.8,5.0
185,2010-11-01,2010,1,9.3,9.9,7.0,14.8,4.0
186,2010-12-01,2010,1,9.1,10.2,6.7,14.2,4.0
187,2011-01-01,2011,1,9.8,10.8,7.3,16.3,5.0
188,2011-02-01,2011,1,9.5,10.5,6.8,16.1,4.0
189,2011-03-01,2011,1,9.2,10.2,6.7,15.0,4.0
190,2011-04-01,2011,1,8.7,9.3,6.2,14.2,5.0
191,2011-05-01,2011,1,8.7,9.2,6.3,15.2,4.0
192,2011-06-01,2011,1,9.3,9.6,6.8,15.2,1.0
193,2011-07-01,2011,1,9.3,9.2,7.3,14.7,3.0
194,2011-08-01,2011,1,9.1,9.0,6.8,14.5,4.0
195,2011-09-01,2011,1,8.8,8.8,6.5,14.3,4.0
196,2011-10-01,2011,1,8.5,8.7,6.6,13.4,5.0
197,2011-11-01,2011,1,8.2,8.4,6.2,13.2,1.0
198,2011-12-01,2011,1,8.3,8.8,6.0,13.4,2.0
199,2012-01-01,2012,1,8.8,9.3,6.4,14.2,4.0
200,2012-02-01,2012,1,8.7,9.3,6.2,14.6,4.0
201,2012-04-01,2012,1,7.7,8.0,6.0,12.6,3.0
202,2012-05-01,2012,1,7.9,8.1,6.1,13.3,4.0
203,2012-06-01,2012,1,8.4,8.4,6.0,14.4,5.0
204,2012-07-01,2012,1,8.6,8.2,6.5,13.7,2.0
205,2012-08-01,2012,1,8.2,8.0,6.0,13.9,4.0
206,2012-09-01,2012,1,7.6,7.6,5.7,12.1,2.0
207,2013-02-01,2013,1,8.1,8.5,6.1,13.7,4.0
208,2013-03-01,2013,1,7.6,8.0,5.7,13.3,5.0
209,2013-05-01,2013,1,7.3,7.6,5.0,13.5,1.0
210,2013-06-01,2013,1,7.8,7.8,5.2,14.3,5.0
211,2014-02-01,2014,1,7.0,7.6,4.8,12.7,4.0
212,2014-03-01,2014,1,6.8,7.1,4.9,12.4,2.0
213,2014-04-01,2014,1,5.9,6.1,4.4,10.0,4.0
214,2014-05-01,2014,1,6.1,6.2,4.3,11.3,5.0
215,2014-06-01,2014,1,6.3,6.3,4.4,11.3,4.0
216,2014-07-01,2014,1,6.5,6.2,4.8,11.4,3.0
217,2014-10-01,2014,1,5.5,5.3,3.9,10.1,4.0
218,2014-11-01,2014,1,5.5,5.6,4.3,9.9,5.0
219,2014-12-01,2014,1,5.4,5.7,3.8,9.9,2.0
220,2015-01-01,2015,1,6.1,6.5,4.5,10.6,5.0
221,2015-05-01,2015,1,5.3,5.4,3.5,10.3,5.0
222,2015-06-01,2015,1,5.5,5.4,3.6,10.5,4.0
223,2015-08-01,2015,1,5.2,4.9,3.9,8.8,5.0
224,2010-10-01,2010,1,9.0,9.4,6.8,14.8,5.0
225,2010-11-01,2010,1,9.3,9.9,7.0,14.8,4.0
226,2010-12-01,2010,1,9.1,10.2,6.7,14.2,4.0
227,2011-01-01,2011,1,9.8,10.8,7.3,16.3,5.0
228,2011-02-01,2011,1,9.5,10.5,6.8,16.1,4.0
229,2011-03-01,2011,1,9.2,10.2,6.7,15.0,3.0
230,2011-04-01,2011,1,8.7,9.3,6.2,14.2,5.0
231,2011-05-01,2011,1,8.7,9.2,6.3,15.2,4.0
232,2011-06-01,2011,1,9.3,9.6,6.8,15.2,4.0
233,2011-07-01,2011,1,9.3,9.2,7.3,14.7,5.0
234,2011-08-01,2011,1,9.1,9.0,6.8,14.5,4.0
235,2011-09-01,2011,1,8.8,8.8,6.5,14.3,4.0
236,2011-10-01,2011,1,8.5,8.7,6.6,13.4,5.0
237,2011-11-01,2011,1,8.2,8.4,6.2,13.2,4.0
238,2011-12-01,2011,1,8.3,8.8,6.0,13.4,5.0
239,2012-04-01,2012,1,7.7,8.0,6.0,12.6,2.0
240,2012-05-01,2012,1,7.9,8.1,6.1,13.3,4.0
241,2012-06-01,2012,1,8.4,8.4,6.0,14.4,5.0
242,2012-07-01,2012,1,8.6,8.2,6.5,13.7,4.0
243,2012-08-01,2012,1,8.2,8.0,6.0,13.9,4.0
244,2013-05-01,2013,1,7.3,7.6,5.0,13.5,4.0
245,2014-03-01,2014,1,6.8,7.1,4.9,12.4,5.0
246,2014-04-01,2014,1,5.9,6.1,4.4,10.0,4.0
247,2014-05-01,2014,1,6.1,6.2,4.3,11.3,5.0
248,2014-06-01,2014,1,6.3,6.3,4.4,11.3,2.0
249,2014-07-01,2014,1,6.5,6.2,4.8,11.4,3.0
250,2014-12-01,2014,1,5.4,5.7,3.8,9.9,4.0
251,2015-06-01,2015,1,5.5,5.4,3.6,10.5,4.0
252,2010-11-01,2010,1,9.3,9.9,7.0,14.8,4.0
253,2010-12-01,2010,1,9.1,10.2,6.7,14.2,4.0
254,2011-06-01,2011,1,9.3,9.6,6.8,15.2,4.0
255,2011-07-01,2011,1,9.3,9.2,7.3,14.7,5.0
256,2011-12-01,2011,1,8.3,8.8,6.0,13.4,5.0
257,2012-04-01,2012,1,7.7,8.0,6.0,12.6,4.0
258,2012-05-01,2012,1,7.9,8.1,6.1,13.3,4.0
259,2012-06-01,2012,1,8.4,8.4,6.0,14.4,5.0
260,2012-07-01,2012,1,8.6,8.2,6.5,13.7,4.0
261,2014-04-01,2014,1,5.9,6.1,4.4,10.0,4.0
262,2014-06-01,2014,1,6.3,6.3,4.4,11.3,4.0
