,date,unrate,u_men,u_women,u16_17,u18_19,u20_24,u25_34,u35_44,u45_54
445,1985-02-01,7.8,8.1,7.5,20.9,18.7,12.4,7.8,5.5,5.3
446,1985-03-01,7.5,7.6,7.4,22.1,16.7,11.7,7.2,5.6,5.3
447,1985-04-01,7.1,7.2,7.1,21.2,14.2,10.9,7.1,5.2,5.0
448,1985-05-01,7.0,6.6,7.5,20.7,16.8,11.5,6.6,4.9,4.2
449,1985-06-01,7.5,7.2,7.9,25.9,17.5,11.4,6.8,5.3,4.3
450,1985-07-01,7.4,7.0,7.9,20.7,17.0,10.7,6.9,5.1,4.7
451,1985-08-01,6.9,6.3,7.7,15.7,14.6,10.5,6.9,5.1,4.4
452,1985-09-01,6.9,6.2,7.7,19.5,17.4,10.6,6.8,5.0,4.5
453,1985-10-01,6.8,6.5,7.2,22.2,18.6,10.5,6.6,4.6,4.3
454,1985-11-01,6.7,6.6,6.9,21.3,16.6,10.6,6.6,4.7,4.2
455,1985-12-01,6.7,6.8,6.5,20.4,16.9,9.8,6.5,4.8,4.6
456,1986-01-01,7.3,7.5,7.2,21.2,17.8,11.6,7.1,5.2,5.2
457,1986-02-01,7.8,8.0,7.6,22.5,18.5,11.9,7.8,5.8,4.8
458,1986-03-01,7.5,7.6,7.2,20.9,17.4,11.1,7.4,5.6,4.9
459,1986-04-01,7.0,7.0,6.9,21.3,16.9,10.6,6.9,5.1,4.4
460,1986-05-01,7.0,6.8,7.1,20.6,17.3,11.6,6.7,4.9,4.4
461,1986-06-01,7.3,7.1,7.7,24.9,18.7,10.9,6.8,5.0,4.5
462,1986-07-01,7.0,6.8,7.3,19.0,15.8,10.4,7.0,4.9,4.4
463,1986-08-01,6.7,6.2,7.3,16.3,14.6,9.9,6.8,4.9,4.3
464,1986-09-01,6.8,6.4,7.3,19.5,18.2,10.8,6.6,4.8,4.2
465,1986-10-01,6.6,6.4,6.9,18.3,17.2,10.1,6.6,4.8,4.0
466,1986-11-01,6.6,6.7,6.6,21.2,16.3,9.6,6.7,4.9,4.2
467,1986-12-01,6.3,6.7,5.8,17.8,15.6,9.8,6.5,4.6,4.0
468,1987-01-01,7.3,7.7,6.8,20.2,17.4,11.7,7.7,5.3,4.7
469,1987-02-01,7.2,7.6,6.7,20.9,18.0,11.5,7.3,5.2,4.9
470,1987-03-01,6.9,7.2,6.5,21.1,16.5,10.6,6.7,5.2,4.5
471,1987-04-01,6.2,6.4,5.9,19.6,14.7,10.0,6.0,4.4,4.0
472,1987-05-01,6.1,6.2,6.1,21.3,14.9,10.2,5.8,4.2,3.7
473,1987-06-01,6.3,6.2,6.4,23.4,15.4,10.4,5.8,4.1,3.7
474,1987-07-01,6.1,5.8,6.4,17.1,13.8,9.5,5.8,4.5,3.9
475,1987-08-01,5.8,5.5,6.3,14.8,12.6,8.8,5.8,4.4,3.8
476,1987-09-01,5.7,5.2,6.4,16.6,16.3,9.1,5.4,4.4,3.4
477,1987-10-01,5.7,5.4,6.0,19.9,15.2,8.3,5.3,4.3,3.8
478,1987-11-01,5.6,5.5,5.8,20.1,14.5,8.5,5.4,4.0,3.8
479,1987-12-01,5.4,5.6,5.2,16.3,14.0,7.8,5.6,4.0,3.4
480,1988-01-01,6.3,6.6,6.0,18.8,15.5,10.0,6.3,4.7,4.1
481,1988-02-01,6.2,6.4,6.0,18.2,15.4,9.7,6.1,4.8,4.1
482,1988-03-01,5.9,6.3,5.5,18.5,16.1,9.5,5.9,4.4,3.4
483,1988-04-01,5.3,5.3,5.3,18.4,13.0,8.6,5.1,3.9,3.3
484,1988-05-01,5.4,5.4,5.5,16.4,15.0,9.3,5.1,3.9,3.1
485,1988-06-01,5.5,5.3,5.8,20.6,13.9,8.8,5.4,3.5,3.0
486,1988-07-01,5.5,5.1,6.0,16.9,12.8,8.4,5.2,3.9,3.4
487,1988-08-01,5.4,5.0,5.8,14.8,11.8,7.9,5.6,4.0,3.3
488,1988-09-01,5.2,4.8,5.8,18.8,13.6,8.0,5.3,3.6,3.4
489,1988-10-01,5.0,4.9,5.3,16.7,13.8,8.0,5.1,3.6,3.1
490,1988-11-01,5.2,5.2,5.1,16.2,12.3,8.3,5.3,3.6,3.6
491,1988-12-01,5.0,5.3,4.7,15.0,12.6,7.9,4.9,3.7,3.5
492,1989-01-01,6.0,6.4,5.5,18.6,16.4,10.3,5.6,4.2,4.2
493,1989-02-01,5.6,6.1,5.2,18.9,13.9,9.0,5.6,4.2,3.6
494,1989-03-01,5.2,5.4,5.0,15.8,13.1,8.1,5.3,3.9,3.5
495,1989-04-01,5.1,5.2,4.9,15.4,12.7,8.3,5.1,3.8,3.2
496,1989-05-01,5.0,4.8,5.2,15.8,14.8,8.2,5.2,3.3,2.7
497,1989-06-01,5.5,5.0,6.0,22.2,15.3,9.2,5.0,3.2,2.8
498,1989-07-01,5.3,4.8,6.0,17.1,12.2,8.4,5.2,3.7,3.0
499,1989-08-01,5.1,4.6,5.7,14.4,10.8,8.2,5.0,3.8,3.0
500,1989-09-01,5.1,4.8,5.5,16.0,15.0,8.4,5.1,3.8,2.8
501,1989-10-01,5.0,4.8,5.3,16.1,13.9,8.3,4.9,3.6,3.1
502,1989-11-01,5.2,5.2,5.2,18.2,13.7,8.7,4.8,3.8,3.3
503,1989-12-01,5.1,5.3,4.9,16.6,12.5,8.1,5.0,3.8,3.3
504,1990-01-01,6.0,6.4,5.5,15.2,15.5,9.7,5.9,4.4,4.1
505,1990-02-01,5.9,6.1,5.5,18.2,14.3,9.2,6.1,4.1,3.7
506,1990-03-01,5.5,5.8,5.1,16.9,13.2,8.6,5.6,4.0,3.4
507,1990-04-01,5.3,5.5,5.0,17.2,12.1,9.1,5.2,3.9,3.3
508,1990-05-01,5.2,5.2,5.2,19.5,13.5,8.7,5.1,3.5,3.2
509,1990-06-01,5.4,5.3,5.5,21.6,14.4,8.6,4.9,3.8,3.1
510,1990-07-01,5.6,5.3,5.9,17.1,13.9,8.1,5.5,4.2,3.1
511,1990-08-01,5.5,5.2,5.9,15.5,12.6,8.3,5.6,4.2,3.4
512,1990-09-01,5.6,5.3,5.9,17.3,15.4,9.3,5.5,4.2,3.3
513,1990-10-01,5.5,5.4,5.6,18.3,15.0,9.0,5.3,3.9,3.5
514,1990-11-01,5.9,6.1,5.6,19.7,15.2,8.9,5.7,4.6,4.2
515,1990-12-01,6.0,6.4,5.4,18.2,14.3,8.6,6.2,4.8,4.4
516,1991-01-01,7.1,7.6,6.3,20.6,18.8,10.8,7.2,5.5,4.8
517,1991-02-01,7.3,8.1,6.3,18.2,18.5,11.5,7.6,5.6,5.1
518,1991-03-01,7.2,8.0,6.2,21.3,17.7,10.6,7.4,5.7,4.9
519,1991-04-01,6.5,7.1,5.8,21.1,15.1,10.0,6.7,5.4,4.2
520,1991-05-01,6.7,7.0,6.4,20.5,19.2,11.2,6.5,4.9,4.3
521,1991-06-01,7.0,7.1,6.9,24.8,18.6,11.5,6.6,5.0,4.2
522,1991-07-01,6.8,6.9,6.8,21.6,16.8,10.7,6.6,4.9,4.3
523,1991-08-01,6.6,6.5,6.8,18.1,14.1,10.0,6.8,5.2,4.5
524,1991-09-01,6.5,6.5,6.5,19.8,17.7,10.8,6.7,4.8,4.5
525,1991-10-01,6.5,6.5,6.5,21.5,17.3,10.8,6.6,4.7,4.4
526,1991-11-01,6.7,7.0,6.4,21.7,17.1,10.7,6.8,5.1,4.5
527,1991-12-01,6.9,7.4,6.3,22.3,16.0,11.1,7.2,5.2,4.8
528,1992-01-01,8.1,9.1,6.9,22.3,18.5,12.7,8.5,6.3,5.7
529,1992-02-01,8.2,9.3,7.0,23.0,20.4,12.5,8.4,6.6,5.9
530,1992-03-01,7.8,8.7,6.7,24.3,19.7,11.2,8.1,6.2,5.7
531,1992-04-01,7.2,7.8,6.5,22.7,15.4,10.9,7.6,5.6,5.1
532,1992-05-01,7.3,7.8,6.8,24.5,18.8,11.9,7.3,5.4,5.1
533,1992-06-01,8.0,8.2,7.7,30.1,21.7,11.8,7.6,5.6,5.0
534,1992-07-01,7.7,7.6,7.8,22.5,18.1,11.3,7.5,5.8,5.2
535,1992-08-01,7.4,7.3,7.6,17.6,15.7,10.8,7.6,5.9,5.2
536,1992-09-01,7.3,7.2,7.4,23.3,19.4,11.3,7.3,5.5,4.9
537,1992-10-01,6.9,7.0,6.7,21.6,16.2,10.5,7.2,5.4,4.5
538,1992-11-01,7.1,7.4,6.7,25.0,17.6,10.7,7.3,5.5,4.6
539,1992-12-01,7.1,7.5,6.6,20.4,16.3,10.7,7.2,6.0,4.8
540,1993-01-01,8.0,8.6,7.3,24.8,18.1,12.5,8.2,6.5,5.6
541,1993-02-01,7.8,8.6,6.9,22.0,20.4,12.3,8.0,6.3,5.4
542,1993-03-01,7.4,8.3,6.3,25.6,17.5,10.7,7.6,5.9,5.5
543,1993-04-01,6.9,7.4,6.3,23.2,17.6,10.4,6.8,5.5,5.2
544,1993-05-01,6.8,7.1,6.5,21.9,20.0,11.7,6.4,5.1,4.7
545,1993-06-01,7.2,7.3,7.1,28.0,18.8,10.8,6.9,5.3,4.8
546,1993-07-01,7.0,7.0,7.0,20.1,16.7,10.4,6.9,5.3,5.0
547,1993-08-01,6.6,6.5,6.8,15.9,14.6,10.0,6.6,5.3,4.9
548,1993-09-01,6.4,6.3,6.6,17.8,17.7,9.8,6.5,4.9,4.6
549,1993-10-01,6.4,6.3,6.5,20.7,17.5,9.4,6.2,5.3,4.3
550,1993-11-01,6.2,6.3,6.2,21.4,16.1,9.5,6.1,5.3,3.9
551,1993-12-01,6.1,6.4,5.8,16.4,15.4,9.0,6.4,5.3,4.1
552,1994-01-01,7.3,7.9,6.7,21.8,17.2,12.2,7.4,5.9,4.6
553,1994-02-01,7.1,7.8,6.4,21.6,17.3,11.1,7.5,5.5,4.8
554,1994-03-01,6.8,7.2,6.4,21.2,17.2,10.7,7.0,5.5,4.3
555,1994-04-01,6.2,6.5,5.9,24.9,15.7,9.6,6.4,4.5,4.0
556,1994-05-01,5.9,5.9,5.8,21.0,17.6,9.9,5.5,4.0,3.9
557,1994-06-01,6.2,6.0,6.5,24.9,16.7,9.7,5.6,4.4,4.2
558,1994-07-01,6.2,6.1,6.4,20.3,15.2,9.7,5.8,4.5,4.2
559,1994-08-01,5.9,5.6,6.3,16.3,13.0,9.6,5.7,4.6,4.0
560,1994-09-01,5.6,5.3,6.0,17.6,16.5,9.3,5.4,4.5,3.6
561,1994-10-01,5.4,5.3,5.6,16.9,17.2,8.3,5.4,4.0,3.6
562,1994-11-01,5.3,5.2,5.4,17.6,13.4,8.7,5.2,4.0,3.6
563,1994-12-01,5.1,5.3,4.8,15.3,15.4,7.7,5.2,4.0,3.3
564,1995-01-01,6.2,6.6,5.8,20.4,15.1,9.7,6.6,4.9,3.7
565,1995-02-01,5.9,6.2,5.5,20.6,16.7,9.2,5.8,4.6,3.7
566,1995-03-01,5.7,5.9,5.4,21.1,13.5,9.4,5.5,4.5,3.8
567,1995-04-01,5.6,5.7,5.5,21.8,15.0,8.4,5.6,4.5,3.5
568,1995-05-01,5.5,5.6,5.3,22.1,16.0,8.8,5.1,4.2,3.0
569,1995-06-01,5.8,5.5,6.1,23.3,16.4,9.2,5.3,4.1,3.2
570,1995-07-01,5.9,5.5,6.3,21.0,15.2,9.3,5.3,4.4,3.4
571,1995-08-01,5.6,5.3,6.0,17.3,12.7,9.6,5.2,4.4,3.4
572,1995-09-01,5.4,5.1,5.8,18.1,16.4,10.0,5.3,4.0,3.0
573,1995-10-01,5.2,4.9,5.5,19.0,15.6,8.8,4.8,4.2,3.0
574,1995-11-01,5.3,5.3,5.2,19.7,15.5,8.3,5.1,4.1,3.3
575,1995-12-01,5.2,5.5,4.9,17.7,15.7,8.3,5.1,4.2,3.3
576,1996-01-01,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1
577,1996-02-01,6.0,6.4,5.5,20.6,15.8,10.6,6.0,4.5,3.7
578,1996-03-01,5.8,6.3,5.3,20.5,15.5,9.8,5.7,4.5,3.6
579,1996-04-01,5.4,5.6,5.1,20.4,14.9,8.6,5.2,4.2,3.6
580,1996-05-01,5.4,5.4,5.4,20.8,15.3,9.8,5.1,3.7,3.4
581,1996-06-01,5.5,5.3,5.7,23.3,14.9,9.3,4.9,3.7,3.3
582,1996-07-01,5.6,5.4,5.9,20.0,14.1,9.7,5.3,4.1,3.1
583,1996-08-01,5.1,4.6,5.7,15.9,13.1,8.4,4.8,4.1,3.1
584,1996-09-01,5.0,4.7,5.3,15.0,15.2,9.0,4.8,3.9,3.0
585,1996-10-01,4.9,4.6,5.2,16.3,15.6,8.2,4.6,3.8,3.0
586,1996-11-01,5.0,4.9,5.2,15.7,17.0,8.6,4.8,4.1,3.1
587,1996-12-01,5.0,4.9,5.0,16.7,14.2,8.1,4.8,4.0,3.3
588,1997-01-01,5.9,6.2,5.6,18.5,17.5,10.5,5.6,4.9,3.8
589,1997-02-01,5.7,5.9,5.5,20.5,16.5,9.5,5.7,4.6,3.5
590,1997-03-01,5.5,5.7,5.2,20.5,14.4,9.3,5.3,4.4,3.3
591,1997-04-01,4.8,5.0,4.6,19.9,12.8,8.4,4.7,3.8,3.0
592,1997-05-01,4.7,4.4,5.1,19.8,14.4,8.4,4.4,3.4,2.8
593,1997-06-01,5.2,5.0,5.4,22.0,16.8,8.5,4.6,3.5,3.0
594,1997-07-01,5.0,4.7,5.4,18.5,15.1,7.9,4.8,3.5,3.0
595,1997-08-01,4.8,4.4,5.3,14.7,13.2,8.0,4.7,3.7,2.8
596,1997-09-01,4.7,4.3,5.1,16.8,15.1,8.2,4.5,3.5,2.9
597,1997-10-01,4.4,4.3,4.5,15.4,14.3,7.9,4.1,3.4,2.6
598,1997-11-01,4.3,4.2,4.4,16.3,13.4,7.9,4.0,3.2,2.6
599,1997-12-01,4.4,4.5,4.2,15.2,10.6,7.7,4.0,3.7,2.9
600,1998-01-01,5.2,5.3,5.0,18.0,12.7,10.0,4.8,4.3,3.3
601,1998-02-01,5.0,5.1,4.8,19.4,12.4,9.2,4.8,3.7,3.4
602,1998-03-01,5.0,5.2,4.8,18.1,13.2,8.5,5.0,3.8,3.1
603,1998-04-01,4.1,4.1,4.2,16.4,10.6,7.1,3.9,3.3,2.8
604,1998-05-01,4.2,4.1,4.4,17.2,13.6,7.7,3.9,3.1,2.3
605,1998-06-01,4.7,4.4,5.0,22.5,13.5,8.2,4.2,3.2,2.6
606,1998-07-01,4.7,4.5,4.9,16.5,13.0,8.3,4.4,3.2,2.9
607,1998-08-01,4.5,4.0,5.0,14.1,12.0,8.4,4.2,3.3,2.7
608,1998-09-01,4.4,4.2,4.6,15.3,14.5,8.3,4.3,3.0,2.5
609,1998-10-01,4.2,4.0,4.5,16.8,14.4,6.7,4.4,3.0,2.4
610,1998-11-01,4.1,3.9,4.4,16.8,13.2,6.3,3.9,3.1,2.5
611,1998-12-01,4.0,4.2,3.8,14.5,10.9,6.5,3.9,3.2,2.6
612,1999-01-01,4.8,4.9,4.6,19.3,14.2,7.9,4.6,3.5,3.1
613,1999-02-01,4.7,4.9,4.5,16.4,13.6,8.5,4.7,3.5,3.1
614,1999-03-01,4.4,4.4,4.5,17.8,12.5,7.7,4.3,3.1,2.7
615,1999-04-01,4.1,4.0,4.2,17.6,10.8,7.0,3.9,3.1,2.6
616,1999-05-01,4.0,3.9,4.0,16.6,11.1,7.5,3.6,3.0,2.2
617,1999-06-01,4.5,4.2,4.8,21.1,12.8,7.8,3.9,3.1,2.3
618,1999-07-01,4.5,4.1,4.9,15.5,11.7,7.9,4.2,3.0,2.6
619,1999-08-01,4.2,3.8,4.6,12.9,10.8,7.4,3.9,3.3,2.5
620,1999-09-01,4.1,3.8,4.4,13.9,15.1,7.3,3.8,3.0,2.4
621,1999-10-01,3.8,3.8,4.0,14.4,13.0,7.1,3.7,2.7,2.3
622,1999-11-01,3.8,3.7,4.0,15.8,12.5,7.0,3.6,2.6,2.4
623,1999-12-01,3.7,3.9,3.5,14.3,10.7,6.7,3.4,2.7,2.6
624,2000-01-01,4.5,4.6,4.3,15.0,12.5,8.2,4.1,3.4,3.1
625,2000-02-01,4.4,4.7,4.2,16.6,13.2,8.3,4.0,3.4,2.7
626,2000-03-01,4.3,4.3,4.3,16.2,12.0,7.9,4.0,3.5,2.3
627,2000-04-01,3.7,3.7,3.7,15.5,9.7,6.7,3.4,3.0,2.1
628,2000-05-01,3.8,3.6,4.1,16.4,10.3,8.1,3.6,2.8,2.1
629,2000-06-01,4.1,3.9,4.5,18.3,11.8,7.7,3.5,3.0,2.4
630,2000-07-01,4.2,3.8,4.6,16.2,11.5,7.1,3.9,3.0,2.5
631,2000-08-01,4.1,3.6,4.6,13.8,11.5,6.5,3.8,3.2,2.7
632,2000-09-01,3.8,3.5,4.1,13.6,12.3,6.4,3.5,2.8,2.4
633,2000-10-01,3.6,3.5,3.7,13.3,11.8,6.3,3.4,2.6,2.3
634,2000-11-01,3.7,3.7,3.8,15.0,11.8,6.3,3.4,2.8,2.3
635,2000-12-01,3.7,4.0,3.4,14.0,10.4,6.4,3.5,2.8,2.4
636,2001-01-01,4.7,5.0,4.3,18.1,12.4,8.0,4.7,3.5,3.1
637,2001-02-01,4.6,4.9,4.2,18.3,11.9,8.1,4.3,3.4,3.2
638,2001-03-01,4.5,4.8,4.2,17.0,12.3,8.2,4.3,3.5,3.0
639,2001-04-01,4.2,4.4,4.0,17.4,10.8,7.6,4.2,3.0,2.9
640,2001-05-01,4.1,4.2,4.1,16.0,11.5,8.2,4.0,3.1,2.6
641,2001-06-01,4.7,4.7,4.8,20.8,14.0,8.4,4.4,3.3,2.7
642,2001-07-01,4.7,4.5,5.0,18.4,11.9,7.9,4.3,3.6,3.0
643,2001-08-01,4.9,4.6,5.2,15.4,13.1,8.8,4.8,3.7,3.3
644,2001-09-01,4.7,4.5,5.0,14.0,15.3,8.2,4.5,3.8,3.0
645,2001-10-01,5.0,5.0,5.0,15.4,15.3,8.7,4.8,3.9,3.4
646,2001-11-01,5.3,5.4,5.1,16.8,15.4,8.7,5.4,4.3,3.4
647,2001-12-01,5.4,5.7,5.1,17.4,13.7,8.9,5.8,4.3,3.5
648,2002-01-01,6.3,6.8,5.7,18.9,16.3,10.7,6.7,5.2,4.4
649,2002-02-01,6.1,6.6,5.6,18.2,15.8,10.5,6.3,4.8,4.4
650,2002-03-01,6.1,6.6,5.5,19.3,15.3,10.9,6.2,4.9,4.1
651,2002-04-01,5.7,5.9,5.5,20.3,13.6,9.4,6.0,4.6,4.1
652,2002-05-01,5.5,5.5,5.5,21.2,13.8,9.2,5.6,4.3,3.9
653,2002-06-01,6.0,6.0,6.1,24.4,16.3,9.5,5.8,4.1,4.3
654,2002-07-01,5.9,5.7,6.2,20.1,15.1,9.5,5.7,4.5,4.3
655,2002-08-01,5.7,5.5,5.9,16.5,14.8,9.4,5.9,4.3,3.9
656,2002-09-01,5.4,5.3,5.4,16.7,15.2,9.2,5.4,4.3,3.6
657,2002-10-01,5.3,5.3,5.4,13.7,14.9,9.6,5.2,4.5,3.6
658,2002-11-01,5.6,5.9,5.4,18.8,16.0,9.1,5.7,4.8,3.8
659,2002-12-01,5.7,6.2,5.1,15.7,14.4,9.0,6.0,4.6,4.0
660,2003-01-01,6.5,7.2,5.6,18.7,17.2,10.4,6.9,5.2,4.5
661,2003-02-01,6.4,7.0,5.6,19.2,17.1,10.2,6.3,5.7,4.5
662,2003-03-01,6.2,6.7,5.6,17.9,17.9,9.6,6.2,5.3,4.7
663,2003-04-01,5.8,6.3,5.3,19.5,15.7,9.6,5.8,4.8,4.2
664,2003-05-01,5.8,6.1,5.5,19.3,17.2,10.6,5.7,4.7,3.7
665,2003-06-01,6.5,6.7,6.4,26.7,19.0,10.7,6.3,5.1,3.8
