,year,month,unrate,Latin
0,2009,12,9.7,0
1,2009,12,9.7,0
2,2009,12,9.7,0
3,2009,12,9.7,0
4,2009,12,9.7,0
5,2009,12,9.7,0
6,2009,12,9.7,0
7,2009,12,9.7,0
8,2009,12,9.7,0
9,2009,12,9.7,0
10,2009,12,9.7,0
11,2009,12,9.7,0
12,2010,12,9.1,0
13,2010,12,9.1,0
14,2010,12,9.1,0
15,2010,12,9.1,0
16,2010,12,9.1,0
17,2010,12,9.1,0
18,2010,12,9.1,0
19,2010,12,9.1,0
20,2010,12,9.1,0
21,2010,12,9.1,0
22,2010,12,9.1,0
23,2010,12,9.1,0
24,2011,12,8.3,0
25,2011,12,8.3,0
26,2011,12,8.3,0
27,2011,12,8.3,0
28,2011,12,8.3,0
29,2011,12,8.3,0
30,2011,12,8.3,0
31,2011,12,8.3,0
32,2011,12,8.3,0
33,2011,12,8.3,0
34,2011,12,8.3,0
35,2011,12,8.3,0
36,2012,12,7.6,0
37,2012,12,7.6,0
38,2012,12,7.6,0
39,2012,12,7.6,0
40,2012,12,7.6,0
41,2012,12,7.6,0
42,2012,12,7.6,0
43,2012,12,7.6,0
44,2012,12,7.6,0
45,2012,12,7.6,0
46,2012,12,7.6,0
47,2012,12,7.6,0
48,2009,12,9.7,1
49,2010,12,9.1,1
50,2010,12,9.1,1
51,2011,12,8.3,No
52,2011,12,8.3,No
53,2011,12,8.3,1
54,2011,12,8.3,1
55,2011,12,8.3,1
56,2011,12,8.3,1
57,2011,12,8.3,1
58,2011,12,8.3,1
59,2011,12,8.3,1
60,2012,12,7.6,No
61,2012,12,7.6,No
62,2012,12,7.6,No
63,2012,12,7.6,No
64,2012,12,7.6,No
65,2012,12,7.6,1
66,2012,12,7.6,1
67,2012,12,7.6,1
68,2012,12,7.6,1
69,2012,12,7.6,1
70,2012,12,7.6,1
71,2012,12,7.6,1
72,2012,12,7.6,1
73,2012,12,7.6,1
74,2012,12,7.6,1
75,2009,11,9.4,0
76,2009,11,9.4,0
77,2009,11,9.4,0
78,2009,11,9.4,0
79,2009,11,9.4,0
80,2009,11,9.4,0
81,2009,11,9.4,0
82,2009,11,9.4,0
83,2009,11,9.4,0
84,2009,11,9.4,0
85,2009,11,9.4,0
86,2009,11,9.4,0
87,2010,11,9.3,0
88,2010,11,9.3,0
89,2010,11,9.3,0
90,2010,11,9.3,0
91,2010,11,9.3,0
92,2010,11,9.3,0
93,2010,11,9.3,0
94,2010,11,9.3,0
95,2010,11,9.3,0
96,2010,11,9.3,0
97,2010,11,9.3,0
98,2010,11,9.3,0
99,2011,11,8.2,0
100,2011,11,8.2,0
101,2011,11,8.2,0
102,2011,11,8.2,0
103,2011,11,8.2,0
104,2011,11,8.2,0
105,2011,11,8.2,0
106,2011,11,8.2,0
107,2011,11,8.2,0
108,2011,11,8.2,0
109,2011,11,8.2,0
110,2011,11,8.2,0
111,2012,11,7.4,0
112,2012,11,7.4,0
113,2012,11,7.4,0
114,2012,11,7.4,0
115,2012,11,7.4,0
116,2012,11,7.4,0
117,2012,11,7.4,0
118,2012,11,7.4,0
119,2012,11,7.4,0
120,2012,11,7.4,0
121,2012,11,7.4,0
122,2012,11,7.4,0
123,2009,11,9.4,1
124,2010,11,9.3,1
125,2010,11,9.3,1
126,2011,11,8.2,No
127,2011,11,8.2,No
128,2011,11,8.2,1
129,2011,11,8.2,1
130,2011,11,8.2,1
131,2011,11,8.2,1
132,2011,11,8.2,1
133,2011,11,8.2,1
134,2011,11,8.2,1
135,2012,11,7.4,No
136,2012,11,7.4,No
137,2012,11,7.4,No
138,2012,11,7.4,No
139,2012,11,7.4,No
140,2012,11,7.4,1
141,2012,11,7.4,1
142,2012,11,7.4,1
143,2012,11,7.4,1
144,2012,11,7.4,1
145,2012,11,7.4,1
146,2012,11,7.4,1
147,2012,11,7.4,1
148,2012,11,7.4,1
149,2012,11,7.4,1
150,2009,10,9.5,0
151,2009,10,9.5,0
152,2009,10,9.5,0
153,2009,10,9.5,0
154,2009,10,9.5,0
155,2009,10,9.5,0
156,2009,10,9.5,0
157,2009,10,9.5,0
158,2009,10,9.5,0
159,2009,10,9.5,0
160,2009,10,9.5,0
161,2009,10,9.5,0
162,2010,10,9.0,0
163,2010,10,9.0,0
164,2010,10,9.0,0
165,2010,10,9.0,0
166,2010,10,9.0,0
167,2010,10,9.0,0
168,2010,10,9.0,0
169,2010,10,9.0,0
170,2010,10,9.0,0
171,2010,10,9.0,0
172,2010,10,9.0,0
173,2010,10,9.0,0
174,2011,10,8.5,0
175,2011,10,8.5,0
176,2011,10,8.5,0
177,2011,10,8.5,0
178,2011,10,8.5,0
179,2011,10,8.5,0
180,2011,10,8.5,0
181,2011,10,8.5,0
182,2011,10,8.5,0
183,2011,10,8.5,0
184,2011,10,8.5,0
185,2011,10,8.5,0
186,2012,10,7.5,0
187,2012,10,7.5,0
188,2012,10,7.5,0
189,2012,10,7.5,0
190,2012,10,7.5,0
191,2012,10,7.5,0
192,2012,10,7.5,0
193,2012,10,7.5,0
194,2012,10,7.5,0
195,2012,10,7.5,0
196,2012,10,7.5,0
197,2012,10,7.5,0
198,2009,10,9.5,1
199,2010,10,9.0,1
200,2010,10,9.0,1
201,2011,10,8.5,No
202,2011,10,8.5,No
203,2011,10,8.5,1
204,2011,10,8.5,1
205,2011,10,8.5,1
206,2011,10,8.5,1
207,2011,10,8.5,1
208,2011,10,8.5,1
209,2011,10,8.5,1
210,2012,10,7.5,No
211,2012,10,7.5,No
212,2012,10,7.5,No
213,2012,10,7.5,No
214,2012,10,7.5,No
215,2012,10,7.5,1
216,2012,10,7.5,1
217,2012,10,7.5,1
218,2012,10,7.5,1
219,2012,10,7.5,1
220,2012,10,7.5,1
221,2012,10,7.5,1
222,2012,10,7.5,1
223,2012,10,7.5,1
224,2012,10,7.5,1
225,2009,9,9.5,0
226,2009,9,9.5,0
227,2009,9,9.5,0
228,2009,9,9.5,0
229,2009,9,9.5,0
230,2009,9,9.5,0
231,2009,9,9.5,0
232,2009,9,9.5,0
233,2009,9,9.5,0
234,2009,9,9.5,0
235,2009,9,9.5,0
236,2009,9,9.5,0
237,2010,9,9.2,0
238,2010,9,9.2,0
239,2010,9,9.2,0
240,2010,9,9.2,0
241,2010,9,9.2,0
242,2010,9,9.2,0
243,2010,9,9.2,0
244,2010,9,9.2,0
245,2010,9,9.2,0
246,2010,9,9.2,0
247,2010,9,9.2,0
248,2010,9,9.2,0
249,2011,9,8.8,0
250,2011,9,8.8,0
251,2011,9,8.8,0
252,2011,9,8.8,0
253,2011,9,8.8,0
254,2011,9,8.8,0
255,2011,9,8.8,0
256,2011,9,8.8,0
257,2011,9,8.8,0
258,2011,9,8.8,0
259,2011,9,8.8,0
260,2011,9,8.8,0
261,2012,9,7.6,0
262,2012,9,7.6,0
263,2012,9,7.6,0
264,2012,9,7.6,0
265,2012,9,7.6,0
266,2012,9,7.6,0
267,2012,9,7.6,0
268,2012,9,7.6,0
269,2012,9,7.6,0
270,2012,9,7.6,0
271,2012,9,7.6,0
272,2012,9,7.6,0
273,2009,9,9.5,1
274,2010,9,9.2,1
275,2010,9,9.2,1
276,2011,9,8.8,No
277,2011,9,8.8,No
278,2011,9,8.8,1
279,2011,9,8.8,1
280,2011,9,8.8,1
281,2011,9,8.8,1
282,2011,9,8.8,1
283,2011,9,8.8,1
284,2011,9,8.8,1
285,2012,9,7.6,No
286,2012,9,7.6,No
287,2012,9,7.6,No
288,2012,9,7.6,No
289,2012,9,7.6,No
290,2012,9,7.6,1
291,2012,9,7.6,1
292,2012,9,7.6,1
293,2012,9,7.6,1
294,2012,9,7.6,1
295,2012,9,7.6,1
296,2012,9,7.6,1
297,2012,9,7.6,1
298,2012,9,7.6,1
299,2012,9,7.6,1
300,2009,8,9.6,0
301,2009,8,9.6,0
302,2009,8,9.6,0
303,2009,8,9.6,0
304,2009,8,9.6,0
305,2009,8,9.6,0
306,2009,8,9.6,0
307,2009,8,9.6,0
308,2009,8,9.6,0
309,2009,8,9.6,0
310,2009,8,9.6,0
311,2009,8,9.6,0
312,2010,8,9.5,0
313,2010,8,9.5,0
314,2010,8,9.5,0
315,2010,8,9.5,0
316,2010,8,9.5,0
317,2010,8,9.5,0
318,2010,8,9.5,0
319,2010,8,9.5,0
320,2010,8,9.5,0
321,2010,8,9.5,0
322,2010,8,9.5,0
323,2010,8,9.5,0
324,2011,8,9.1,0
325,2011,8,9.1,0
326,2011,8,9.1,0
327,2011,8,9.1,0
328,2011,8,9.1,0
329,2011,8,9.1,0
330,2011,8,9.1,0
331,2011,8,9.1,0
332,2011,8,9.1,0
333,2011,8,9.1,0
334,2011,8,9.1,0
335,2011,8,9.1,0
336,2012,8,8.2,0
337,2012,8,8.2,0
338,2012,8,8.2,0
339,2012,8,8.2,0
340,2012,8,8.2,0
341,2012,8,8.2,0
342,2012,8,8.2,0
343,2012,8,8.2,0
344,2012,8,8.2,0
345,2012,8,8.2,0
346,2012,8,8.2,0
347,2012,8,8.2,0
348,2009,8,9.6,1
349,2010,8,9.5,1
350,2010,8,9.5,1
351,2011,8,9.1,No
352,2011,8,9.1,No
353,2011,8,9.1,1
354,2011,8,9.1,1
355,2011,8,9.1,1
356,2011,8,9.1,1
357,2011,8,9.1,1
358,2011,8,9.1,1
359,2011,8,9.1,1
360,2012,8,8.2,No
361,2012,8,8.2,No
362,2012,8,8.2,No
363,2012,8,8.2,No
364,2012,8,8.2,No
365,2012,8,8.2,1
366,2012,8,8.2,1
367,2012,8,8.2,1
368,2012,8,8.2,1
369,2012,8,8.2,1
370,2012,8,8.2,1
371,2012,8,8.2,1
372,2012,8,8.2,1
373,2012,8,8.2,1
374,2012,8,8.2,1
375,2009,7,9.7,0
376,2009,7,9.7,0
377,2009,7,9.7,0
378,2009,7,9.7,0
379,2009,7,9.7,0
380,2009,7,9.7,0
381,2009,7,9.7,0
382,2009,7,9.7,0
383,2009,7,9.7,0
384,2009,7,9.7,0
385,2009,7,9.7,0
386,2009,7,9.7,0
387,2010,7,9.7,0
388,2010,7,9.7,0
389,2010,7,9.7,0
390,2010,7,9.7,0
391,2010,7,9.7,0
392,2010,7,9.7,0
393,2010,7,9.7,0
394,2010,7,9.7,0
395,2010,7,9.7,0
396,2010,7,9.7,0
397,2010,7,9.7,0
398,2010,7,9.7,0
399,2011,7,9.3,0
400,2011,7,9.3,0
401,2011,7,9.3,0
402,2011,7,9.3,0
403,2011,7,9.3,0
404,2011,7,9.3,0
405,2011,7,9.3,0
406,2011,7,9.3,0
407,2011,7,9.3,0
408,2011,7,9.3,0
409,2011,7,9.3,0
410,2011,7,9.3,0
411,2012,7,8.6,0
412,2012,7,8.6,0
413,2012,7,8.6,0
414,2012,7,8.6,0
415,2012,7,8.6,0
416,2012,7,8.6,0
417,2012,7,8.6,0
418,2012,7,8.6,0
419,2012,7,8.6,0
420,2012,7,8.6,0
421,2012,7,8.6,0
422,2012,7,8.6,0
423,2009,7,9.7,1
424,2010,7,9.7,1
425,2010,7,9.7,1
426,2011,7,9.3,No
427,2011,7,9.3,No
428,2011,7,9.3,1
429,2011,7,9.3,1
430,2011,7,9.3,1
431,2011,7,9.3,1
432,2011,7,9.3,1
433,2011,7,9.3,1
434,2011,7,9.3,1
435,2012,7,8.6,No
436,2012,7,8.6,No
437,2012,7,8.6,No
438,2012,7,8.6,No
439,2012,7,8.6,No
440,2012,7,8.6,1
441,2012,7,8.6,1
442,2012,7,8.6,1
443,2012,7,8.6,1
444,2012,7,8.6,1
445,2012,7,8.6,1
446,2012,7,8.6,1
447,2012,7,8.6,1
448,2012,7,8.6,1
449,2012,7,8.6,1
450,2009,6,9.7,0
451,2009,6,9.7,0
452,2009,6,9.7,0
453,2009,6,9.7,0
454,2009,6,9.7,0
455,2009,6,9.7,0
456,2009,6,9.7,0
457,2009,6,9.7,0
458,2009,6,9.7,0
459,2009,6,9.7,0
460,2009,6,9.7,0
461,2009,6,9.7,0
462,2010,6,9.6,0
463,2010,6,9.6,0
464,2010,6,9.6,0
465,2010,6,9.6,0
466,2010,6,9.6,0
467,2010,6,9.6,0
468,2010,6,9.6,0
469,2010,6,9.6,0
470,2010,6,9.6,0
471,2010,6,9.6,0
472,2010,6,9.6,0
473,2010,6,9.6,0
474,2011,6,9.3,0
475,2011,6,9.3,0
476,2011,6,9.3,0
477,2011,6,9.3,0
478,2011,6,9.3,0
479,2011,6,9.3,0
480,2011,6,9.3,0
481,2011,6,9.3,0
482,2011,6,9.3,0
483,2011,6,9.3,0
484,2011,6,9.3,0
485,2011,6,9.3,0
486,2012,6,8.4,0
487,2012,6,8.4,0
488,2012,6,8.4,0
489,2012,6,8.4,0
490,2012,6,8.4,0
491,2012,6,8.4,0
492,2012,6,8.4,0
493,2012,6,8.4,0
494,2012,6,8.4,0
495,2012,6,8.4,0
496,2012,6,8.4,0
497,2012,6,8.4,0
498,2009,6,9.7,1
499,2010,6,9.6,1
500,2010,6,9.6,1
501,2011,6,9.3,No
502,2011,6,9.3,No
503,2011,6,9.3,1
504,2011,6,9.3,1
505,2011,6,9.3,1
506,2011,6,9.3,1
507,2011,6,9.3,1
508,2011,6,9.3,1
509,2011,6,9.3,1
510,2012,6,8.4,No
511,2012,6,8.4,No
512,2012,6,8.4,No
513,2012,6,8.4,No
514,2012,6,8.4,No
515,2012,6,8.4,1
516,2012,6,8.4,1
517,2012,6,8.4,1
518,2012,6,8.4,1
519,2012,6,8.4,1
520,2012,6,8.4,1
521,2012,6,8.4,1
522,2012,6,8.4,1
523,2012,6,8.4,1
524,2012,6,8.4,1
525,2009,5,9.1,0
526,2009,5,9.1,0
527,2009,5,9.1,0
528,2009,5,9.1,0
529,2009,5,9.1,0
530,2009,5,9.1,0
531,2009,5,9.1,0
532,2009,5,9.1,0
533,2009,5,9.1,0
534,2009,5,9.1,0
535,2009,5,9.1,0
536,2009,5,9.1,0
537,2010,5,9.3,0
538,2010,5,9.3,0
539,2010,5,9.3,0
540,2010,5,9.3,0
541,2010,5,9.3,0
542,2010,5,9.3,0
543,2010,5,9.3,0
544,2010,5,9.3,0
545,2010,5,9.3,0
546,2010,5,9.3,0
547,2010,5,9.3,0
548,2010,5,9.3,0
549,2011,5,8.7,0
550,2011,5,8.7,0
551,2011,5,8.7,0
552,2011,5,8.7,0
553,2011,5,8.7,0
554,2011,5,8.7,0
555,2011,5,8.7,0
556,2011,5,8.7,0
557,2011,5,8.7,0
558,2011,5,8.7,0
559,2011,5,8.7,0
560,2011,5,8.7,0
561,2012,5,7.9,0
562,2012,5,7.9,0
563,2012,5,7.9,0
564,2012,5,7.9,0
565,2012,5,7.9,0
566,2012,5,7.9,0
567,2012,5,7.9,0
568,2012,5,7.9,0
569,2012,5,7.9,0
570,2012,5,7.9,0
571,2012,5,7.9,0
572,2012,5,7.9,0
573,2009,5,9.1,1
574,2010,5,9.3,1
575,2010,5,9.3,1
576,2011,5,8.7,No
577,2011,5,8.7,No
578,2011,5,8.7,1
579,2011,5,8.7,1
580,2011,5,8.7,1
581,2011,5,8.7,1
582,2011,5,8.7,1
583,2011,5,8.7,1
584,2011,5,8.7,1
585,2012,5,7.9,No
586,2012,5,7.9,No
587,2012,5,7.9,No
588,2012,5,7.9,No
589,2012,5,7.9,No
590,2012,5,7.9,1
591,2012,5,7.9,1
592,2012,5,7.9,1
593,2012,5,7.9,1
594,2012,5,7.9,1
595,2012,5,7.9,1
596,2012,5,7.9,1
597,2012,5,7.9,1
598,2012,5,7.9,1
599,2012,5,7.9,1
600,2009,4,8.6,0
601,2009,4,8.6,0
602,2009,4,8.6,0
603,2009,4,8.6,0
604,2009,4,8.6,0
605,2009,4,8.6,0
606,2009,4,8.6,0
607,2009,4,8.6,0
608,2009,4,8.6,0
609,2009,4,8.6,0
610,2009,4,8.6,0
611,2009,4,8.6,0
612,2010,4,9.5,0
613,2010,4,9.5,0
614,2010,4,9.5,0
615,2010,4,9.5,0
616,2010,4,9.5,0
617,2010,4,9.5,0
618,2010,4,9.5,0
619,2010,4,9.5,0
620,2010,4,9.5,0
621,2010,4,9.5,0
622,2010,4,9.5,0
623,2010,4,9.5,0
624,2011,4,8.7,0
625,2011,4,8.7,0
626,2011,4,8.7,0
627,2011,4,8.7,0
628,2011,4,8.7,0
629,2011,4,8.7,0
630,2011,4,8.7,0
631,2011,4,8.7,0
632,2011,4,8.7,0
633,2011,4,8.7,0
634,2011,4,8.7,0
635,2011,4,8.7,0
636,2012,4,7.7,0
637,2012,4,7.7,0
638,2012,4,7.7,0
639,2012,4,7.7,0
640,2012,4,7.7,0
641,2012,4,7.7,0
642,2012,4,7.7,0
643,2012,4,7.7,0
644,2012,4,7.7,0
645,2012,4,7.7,0
646,2012,4,7.7,0
647,2012,4,7.7,0
648,2009,4,8.6,1
649,2010,4,9.5,1
650,2010,4,9.5,1
651,2011,4,8.7,No
652,2011,4,8.7,No
653,2011,4,8.7,1
654,2011,4,8.7,1
655,2011,4,8.7,1
656,2011,4,8.7,1
657,2011,4,8.7,1
658,2011,4,8.7,1
659,2011,4,8.7,1
660,2012,4,7.7,No
661,2012,4,7.7,No
662,2012,4,7.7,No
663,2012,4,7.7,No
664,2012,4,7.7,No
665,2012,4,7.7,1
666,2012,4,7.7,1
667,2012,4,7.7,1
668,2012,4,7.7,1
669,2012,4,7.7,1
670,2012,4,7.7,1
671,2012,4,7.7,1
672,2012,4,7.7,1
673,2012,4,7.7,1
674,2012,4,7.7,1
675,2009,3,9.0,0
676,2009,3,9.0,0
677,2009,3,9.0,0
678,2009,3,9.0,0
679,2009,3,9.0,0
680,2009,3,9.0,0
681,2009,3,9.0,0
682,2009,3,9.0,0
683,2009,3,9.0,0
684,2009,3,9.0,0
685,2009,3,9.0,0
686,2009,3,9.0,0
687,2010,3,10.2,0
688,2010,3,10.2,0
689,2010,3,10.2,0
690,2010,3,10.2,0
691,2010,3,10.2,0
692,2010,3,10.2,0
693,2010,3,10.2,0
694,2010,3,10.2,0
695,2010,3,10.2,0
696,2010,3,10.2,0
697,2010,3,10.2,0
698,2010,3,10.2,0
699,2011,3,9.2,0
700,2011,3,9.2,0
701,2011,3,9.2,0
702,2011,3,9.2,0
703,2011,3,9.2,0
704,2011,3,9.2,0
705,2011,3,9.2,0
706,2011,3,9.2,0
707,2011,3,9.2,0
708,2011,3,9.2,0
709,2011,3,9.2,0
710,2011,3,9.2,0
711,2012,3,8.4,0
712,2012,3,8.4,0
713,2012,3,8.4,0
714,2012,3,8.4,0
715,2012,3,8.4,0
716,2012,3,8.4,0
717,2012,3,8.4,0
718,2012,3,8.4,0
719,2012,3,8.4,0
720,2012,3,8.4,0
721,2012,3,8.4,0
722,2012,3,8.4,0
723,2009,3,9.0,1
724,2010,3,10.2,1
725,2010,3,10.2,1
726,2011,3,9.2,No
727,2011,3,9.2,No
728,2011,3,9.2,1
729,2011,3,9.2,1
730,2011,3,9.2,1
731,2011,3,9.2,1
732,2011,3,9.2,1
733,2011,3,9.2,1
734,2011,3,9.2,1
735,2012,3,8.4,No
736,2012,3,8.4,No
737,2012,3,8.4,No
738,2012,3,8.4,No
739,2012,3,8.4,No
740,2012,3,8.4,1
741,2012,3,8.4,1
742,2012,3,8.4,1
743,2012,3,8.4,1
744,2012,3,8.4,1
745,2012,3,8.4,1
746,2012,3,8.4,1
747,2012,3,8.4,1
748,2012,3,8.4,1
749,2012,3,8.4,1
750,2009,2,8.9,0
751,2009,2,8.9,0
752,2009,2,8.9,0
753,2009,2,8.9,0
754,2009,2,8.9,0
755,2009,2,8.9,0
756,2009,2,8.9,0
757,2009,2,8.9,0
758,2009,2,8.9,0
759,2009,2,8.9,0
760,2009,2,8.9,0
761,2009,2,8.9,0
762,2010,2,10.4,0
763,2010,2,10.4,0
764,2010,2,10.4,0
765,2010,2,10.4,0
766,2010,2,10.4,0
767,2010,2,10.4,0
768,2010,2,10.4,0
769,2010,2,10.4,0
770,2010,2,10.4,0
771,2010,2,10.4,0
772,2010,2,10.4,0
773,2010,2,10.4,0
774,2011,2,9.5,0
775,2011,2,9.5,0
776,2011,2,9.5,0
777,2011,2,9.5,0
778,2011,2,9.5,0
779,2011,2,9.5,0
780,2011,2,9.5,0
781,2011,2,9.5,0
782,2011,2,9.5,0
783,2011,2,9.5,0
784,2011,2,9.5,0
785,2011,2,9.5,0
786,2012,2,8.7,0
787,2012,2,8.7,0
788,2012,2,8.7,0
789,2012,2,8.7,0
790,2012,2,8.7,0
791,2012,2,8.7,0
792,2012,2,8.7,0
793,2012,2,8.7,0
794,2012,2,8.7,0
795,2012,2,8.7,0
796,2012,2,8.7,0
797,2012,2,8.7,0
798,2009,2,8.9,1
799,2010,2,10.4,1
800,2010,2,10.4,1
801,2011,2,9.5,No
802,2011,2,9.5,No
803,2011,2,9.5,1
804,2011,2,9.5,1
805,2011,2,9.5,1
806,2011,2,9.5,1
807,2011,2,9.5,1
808,2011,2,9.5,1
809,2011,2,9.5,1
810,2012,2,8.7,No
811,2012,2,8.7,No
812,2012,2,8.7,No
813,2012,2,8.7,No
814,2012,2,8.7,No
815,2012,2,8.7,1
816,2012,2,8.7,1
817,2012,2,8.7,1
818,2012,2,8.7,1
819,2012,2,8.7,1
820,2012,2,8.7,1
821,2012,2,8.7,1
822,2012,2,8.7,1
823,2012,2,8.7,1
824,2012,2,8.7,1
825,2009,1,8.5,0
826,2009,1,8.5,0
827,2009,1,8.5,0
828,2009,1,8.5,0
829,2009,1,8.5,0
830,2009,1,8.5,0
831,2009,1,8.5,0
832,2009,1,8.5,0
833,2009,1,8.5,0
834,2009,1,8.5,0
835,2009,1,8.5,0
836,2009,1,8.5,0
837,2010,1,10.6,0
838,2010,1,10.6,0
839,2010,1,10.6,0
840,2010,1,10.6,0
841,2010,1,10.6,0
842,2010,1,10.6,0
843,2010,1,10.6,0
844,2010,1,10.6,0
845,2010,1,10.6,0
846,2010,1,10.6,0
847,2010,1,10.6,0
848,2010,1,10.6,0
849,2011,1,9.8,0
850,2011,1,9.8,0
851,2011,1,9.8,0
852,2011,1,9.8,0
853,2011,1,9.8,0
854,2011,1,9.8,0
855,2011,1,9.8,0
856,2011,1,9.8,0
857,2011,1,9.8,0
858,2011,1,9.8,0
859,2011,1,9.8,0
860,2011,1,9.8,0
861,2012,1,8.8,0
862,2012,1,8.8,0
863,2012,1,8.8,0
864,2012,1,8.8,0
865,2012,1,8.8,0
866,2012,1,8.8,0
867,2012,1,8.8,0
868,2012,1,8.8,0
869,2012,1,8.8,0
870,2012,1,8.8,0
871,2012,1,8.8,0
872,2012,1,8.8,0
873,2009,1,8.5,1
874,2010,1,10.6,1
875,2010,1,10.6,1
876,2011,1,9.8,No
877,2011,1,9.8,No
878,2011,1,9.8,1
879,2011,1,9.8,1
880,2011,1,9.8,1
881,2011,1,9.8,1
882,2011,1,9.8,1
883,2011,1,9.8,1
884,2011,1,9.8,1
885,2012,1,8.8,No
886,2012,1,8.8,No
887,2012,1,8.8,No
888,2012,1,8.8,No
889,2012,1,8.8,No
890,2012,1,8.8,1
891,2012,1,8.8,1
892,2012,1,8.8,1
893,2012,1,8.8,1
894,2012,1,8.8,1
895,2012,1,8.8,1
896,2012,1,8.8,1
897,2012,1,8.8,1
898,2012,1,8.8,1
899,2012,1,8.8,1
